,bartscore_openrnn_opus,bartscore_openrnn_ft,bartscore_marianmt_pt,bartscore_marianmt_ft,bartscore_mbart_pt,bartscore_mbart_ft,bartscore_google,bartscore_chatgpt_p1,bartscore_chatgpt_p2,bartscore_maritaca_p1,bartscore_maritaca_p2
bartscore_openrnn_opus,1.0,1.0,1.2185059932945386e-05,0.007428160701507758,0.30949335905446185,0.4093219854460869,2.0650148258027912e-13,1.63202784619898e-14,1.849820296939697e-11,7.73336950032899e-12,5.21249710061511e-13
bartscore_openrnn_ft,1.0,1.0,1.2185059932945386e-05,0.007428160701507758,0.30949335905446185,0.4093219854460869,2.0650148258027912e-13,1.63202784619898e-14,1.849820296939697e-11,7.73336950032899e-12,5.21249710061511e-13
bartscore_marianmt_pt,1.2185059932945386e-05,1.2185059932945386e-05,1.0,0.9484442572308381,0.2061147559661224,0.1424754447005775,0.2061147559661224,0.09485416643914268,0.5758628325076489,0.4912448054352221,0.2650267870183106
bartscore_marianmt_ft,0.007428160701507758,0.007428160701507758,0.9484442572308381,1.0,0.9715949811877994,0.9383532876132326,0.0021596849396697815,0.0005611406041537981,0.019858243700996536,0.013180072815799027,0.0034788846966840037
bartscore_mbart_pt,0.30949335905446185,0.30949335905446185,0.2061147559661224,0.9715949811877994,1.0,0.9999999999113933,4.239306465758652e-06,7.229496030713989e-07,8.957703302647779e-05,5.00570931272204e-05,8.0245614108021e-06
bartscore_mbart_ft,0.4093219854460869,0.4093219854460869,0.1424754447005775,0.9383532876132326,0.9999999999113933,1.0,1.7720900381545945e-06,2.8788638273269385e-07,4.110035363469322e-05,2.2536585766896877e-05,3.416545398038373e-06
bartscore_google,2.0650148258027912e-13,2.0650148258027912e-13,0.2061147559661224,0.0021596849396697815,4.239306465758652e-06,1.7720900381545945e-06,1.0,0.9999999155147986,0.999964197232999,0.9999956711592952,0.9999999999949579
bartscore_chatgpt_p1,1.63202784619898e-14,1.63202784619898e-14,0.09485416643914268,0.0005611406041537981,7.229496030713989e-07,2.8788638273269385e-07,0.9999999155147986,1.0,0.9983387710139414,0.9995064689380725,0.9999981241423055
bartscore_chatgpt_p2,1.849820296939697e-11,1.849820296939697e-11,0.5758628325076489,0.019858243700996536,8.957703302647779e-05,4.110035363469322e-05,0.999964197232999,0.9983387710139414,1.0,0.9999999999949579,0.9999956711592952
bartscore_maritaca_p1,7.73336950032899e-12,7.73336950032899e-12,0.4912448054352221,0.013180072815799027,5.00570931272204e-05,2.2536585766896877e-05,0.9999956711592952,0.9995064689380725,0.9999999999949579,1.0,0.9999997324737218
bartscore_maritaca_p2,5.21249710061511e-13,5.21249710061511e-13,0.2650267870183106,0.0034788846966840037,8.0245614108021e-06,3.416545398038373e-06,0.9999999999949579,0.9999981241423055,0.9999956711592952,0.9999997324737218,1.0
